-9.476693839511455	-0.6080029489660115
-9.590997704583954	-0.7013098771255427
-9.519828524534155	-0.7042561184718318
-9.386620578610625	-1.2274037808060254
-9.026160970978529	-1.2599580596689266
-9.198641094178688	-1.0964450662845078
-9.04453509622443	-1.4211955642211933
-9.028804665901742	-1.3235097757546845
-8.379141610346467	-1.3055191629442384
-8.81802445334466	-1.333349390414566
-8.731228881283945	-0.5576776723769237
-9.360613345378093	-1.7694980551046895
-9.087181270264114	-1.5128139642795988
-9.06546013992892	-1.5820527930383166
-9.634623082576047	-1.0788832363298795
-9.24147408588485	-1.065602770542679
-9.254120325135608	-1.217962281113203
-8.892606412039218	-0.5094262373605735
-9.517248670897853	-0.9552446131256809
-9.491663191754293	-1.2987732031046273
-9.13588475372943	-0.9783330378272069
-8.440628403949233	-0.7443327300152446
-8.788262803645281	-0.3265945043515759
-9.642583075556145	-0.29323475758680384
-9.349119933526234	-0.5863573154185594
-9.117456870087432	-1.3847322455315516
-8.892617387258962	-1.4453790417358083
-9.466225656297546	-1.3835464068305952
-9.604285798988002	-1.529910090390021
-9.740652223897735	-1.8723160623487638
-9.846508127476909	-1.8357392217578306
-9.96794201613036	-1.661571283096437
-9.998651655393186	-1.6581980763592479
-9.246358666862399	-1.4729920403047718
-8.63107104205792	-2.0456617202381544
-8.861946132325123	-1.9507972743729556
-8.864177855282971	-1.5628205584933776
-9.248989335232512	-1.3321665713405941
-9.091217745320748	-1.1091629364386666
-9.36031926207338	-1.293599554239625
-9.372369704196029	-1.3940848277444615
-9.148079024768165	-0.9865373454118904
-8.32818972842592	-1.3088662362685837
-8.34504154267477	-1.913418206166184
-8.76941549851998	-2.3331803850259476
-8.437908552818726	-2.327259566234158
-8.366953063041395	-2.138783090833779
-8.967557633116783	-2.301062668853973
-9.140876309251139	-2.0842131866539857
-9.463036538757855	-1.9648127060713403
-9.183655733045772	-2.0742901663412368
-9.208824550619635	-2.1442772243385697
-9.452671240119598	-2.5590150185311513
-9.79350588109748	-2.7494884476937185
-9.892837972767591	-2.567670399355541
-9.969608939402542	-2.5501036370029753
-9.986945015692383	-2.5676039199170027
-9.909209418906423	-1.9415915066067888
-9.102745302142251	-1.8844826105586414
-9.192915619794187	-1.8651810407977516
-9.742766632463233	-1.686653102028644
-9.02838594900198	-1.5557306245486375
-9.391439327411222	-1.4930377570325566
-9.575109628287404	-1.6043044279055692
-9.628753795584283	-1.8400030699167342
-9.516591744502458	-1.201444691645978
-9.609642812079121	-1.5300597320595275
-9.63018081568295	-1.9961948078738065
-9.594688152383023	-1.9948662671716744
-9.478441813967958	-1.5150010099664128
-9.680436701389535	-1.0994862827379195
-9.936699676074234	-1.350128528427136
-9.846488742824977	-0.9109424991614153
-9.694292980959403	-0.6577553065274064
-9.773802346686365	-1.1102529881382237
-9.598727196669534	-1.1499585578508134
-9.281805949645632	-1.3176934767234667
-9.746890161591953	-1.194473226240087
-9.407426819177937	-1.3631866287218632
-8.90506209828203	-1.074995919125107
-8.847508057835606	-0.4000160421141208
-9.090365009932288	-0.7943913828640746
-9.14824955250297	-0.7661858877085294
-9.264042953127788	-0.8816165508518493
-9.671196848062255	-1.1051903039349251
-9.70472905848178	-1.4116579632425743
-9.320172339549586	-1.5126520326538677
-9.251768884442907	-0.9856753535213655
-9.708436176851128	-0.9856199604436661
-9.83327707436171	-0.9548537285642088
-9.574248929616044	-0.7738437986786766
-9.783790635990613	-1.157138302251051
-9.574262115161991	-1.0025067736117117
-9.92808922814056	-0.7528381482192458
-9.989447897379799	-0.8264483642044587
-9.697680226202952	-0.794769598819351
-9.911554776080514	-1.3295580765399757
-9.800452379692413	-1.1864550130054
-9.952197156861061	-1.0458616371889544
-9.978998496775773	-1.0262520651587033
-9.990533153244865	-1.0289069514763343
-9.99831642283178	-1.0260316038040922
-9.999192503049656	-1.0288142162839344
-9.789434224915462	-0.8795880932599651
-9.957864977818076	-0.8678405519528485
